,filename,mean zero crossing rate,std zero crossing rate,max zero crossing rate,min zero crossing rate,median zero crossing rate,mean energy,std energy,max energy,min energy,median energy,mean entropy of energy,std entropy of energy,max entropy of energy,min entropy of energy,median entropy of energy,mean spectral centroid,std spectral centroid,max spectral centroid,min spectral centroid,median spectral centroid,mean spectral spread,std spectral spread,max spectral spread,min spectral spread,median spectral spread,mean spectral entropy,std spectral entropy,max spectral entropy,min spectral entropy,median spectral entropy,mean spectral flux,std spectral flux,max spectral flux,min spectral flux,median spectral flux,mean spectral rolloff,std spectral rolloff,max spectral rolloff,min spectral rolloff,median spectral rolloff,mean mfcc1,std mfcc1,max mfcc1,min mfcc1,median mfcc1,mean mfcc2,std mfcc2,max mfcc2,min mfcc2,median mfcc2,mean mfcc3,std mfcc3,max mfcc3,min mfcc3,median mfcc3,mean mfcc4,std mfcc4,max mfcc4,min mfcc4,median mfcc4,mean mfcc5,std mfcc5,max mfcc5,min mfcc5,median mfcc5,mean mfcc6,std mfcc6,max mfcc6,min mfcc6,median mfcc6,mean mfcc7,std mfcc7,max mfcc7,min mfcc7,median mfcc7,mean mfcc8,std mfcc8,max mfcc8,min mfcc8,median mfcc8,mean mfcc9,std mfcc9,max mfcc9,min mfcc9,median mfcc9,mean mfcc10,std mfcc10,max mfcc10,min mfcc10,median mfcc10,mean mfcc11,std mfcc11,max mfcc11,min mfcc11,median mfcc11,mean mfcc12,std mfcc12,max mfcc12,min mfcc12,median mfcc12,mean mfcc13,std mfcc13,max mfcc13,min mfcc13,median mfcc13,mean chroma1,std chroma1,max chroma1,min chroma1,median chroma1,mean chroma2,std chroma2,max chroma2,min chroma2,median chroma2,mean chroma3,std chroma3,max chroma3,min chroma3,median chroma3,mean chroma4,std chroma4,max chroma4,min chroma4,median chroma4,mean chroma5,std chroma5,max chroma5,min chroma5,median chroma5,mean chroma6,std chroma6,max chroma6,min chroma6,median chroma6,mean chroma7,std chroma7,max chroma7,min chroma7,median chroma7,mean chroma8,std chroma8,max chroma8,min chroma8,median chroma8,mean chroma9,std chroma9,max chroma9,min chroma9,median chroma9,mean chroma10,std chroma10,max chroma10,min chroma10,median chroma10,mean chroma11,std chroma11,max chroma11,min chroma11,median chroma11,mean chroma12,std chroma12,max chroma12,min chroma12,median chroma12,mean chroma deviation,std chroma deviation,max chroma deviation,min chroma deviation,median chroma deviation,age
833,sample-002164.mp3,0.070262888,0.075872499,0.319299708,0.005418925,0.033764068,0.031136185,0.037256914,0.169798764,9.31E-05,0.0125984,2.926821094,0.443471073,3.315075117,0.644882831,3.099955921,0.144854967,0.072987996,0.314838761,0.037749811,0.121029749,0.17791458,0.029638497,0.245279573,0.087799989,0.182578871,0.45629965,0.659786059,2.236319293,0.003212428,0.067256049,0.007188147,0.005853058,0.037784412,0,0.005921467,0.102384937,0.14580577,0.461666667,0.006666667,0.020833333,-26.63012426,2.706989548,-22.31584482,-30.90575674,-26.28331763,3.007584152,1.051593174,5.225786908,0.808650414,3.307163032,0.413924781,0.640060957,1.782618675,-1.636560206,0.493136126,0.630087326,0.456816801,1.844055213,-0.974788182,0.652337864,-0.215534554,0.556896666,0.789374896,-2.196518215,-0.084765731,0.035985469,0.373063454,0.832450033,-1.068590694,0.0942183,0.253993064,0.361405275,1.47106155,-0.775668797,0.221841761,0.019983248,0.291856917,0.936841586,-1.042324135,0.013212501,0.0744395,0.241791315,0.752336122,-0.643058834,0.067030752,0.051770857,0.256302381,0.610704615,-0.820773151,0.081102934,-0.028048495,0.270026488,0.677543333,-0.742971743,-0.02544445,0.112098822,0.216542198,0.764669004,-0.548987428,0.119669114,-0.080631029,0.210882154,0.407874751,-0.685731398,-0.083906186,0.023880323,0.035853096,0.211846707,0.000638097,0.009789104,0.005990922,0.016835433,0.134476808,1.15E-05,0.001188963,0.045779041,0.044568176,0.242394425,0.0007881,0.032874027,0.013813422,0.027002964,0.208156883,0.00017655,0.004566593,0.028783859,0.035508982,0.181693286,0.000871484,0.014884717,0.012584089,0.021739974,0.178014299,5.61E-05,0.003597543,0.032393035,0.030325998,0.165235217,0.000417343,0.021438176,0.000613096,0.000829684,0.005283139,1.02E-05,0.000333056,0.003274925,0.004627946,0.035911384,7.48E-06,0.001744138,0.01431727,0.015029428,0.098716812,0.000404169,0.008748889,0.054644936,0.052630835,0.214715621,0.001564802,0.03316793,0.00335368,0.006302818,0.057518703,5.17E-05,0.001385924,0.030488905,0.012606682,0.065558764,0.003991916,0.029568299,mid age
834,sample-002168.mp3,0.063949288,0.072819739,0.380158399,0.004168404,0.032513547,0.018258373,0.033642584,0.197646063,1.04E-05,0.00578444,2.930602425,0.497432762,3.310372574,0.443266573,3.142213278,0.126422313,0.069128769,0.363027361,0.031569057,0.111280719,0.167858908,0.034678379,0.252191539,0.068831119,0.176487348,0.38714109,0.585590103,2.428550233,0.00093473,0.067006077,0.006924471,0.006197732,0.031510541,0,0.005369924,0.083336653,0.123451486,0.518333333,0.006666667,0.0225,-27.7885449,2.730178024,-22.83094096,-32.86693852,-27.05820509,2.618157998,1.440825836,5.198399578,-1.210079024,3.007323373,0.29090294,0.791700387,2.577838623,-2.219578869,0.331676458,0.359283833,0.502508301,1.967779326,-0.939041583,0.423122143,-0.245908639,0.458912179,1.065839555,-1.622615386,-0.254507315,0.196690941,0.356586255,1.246544482,-0.656624981,0.154683868,0.160016061,0.35183182,1.295639187,-0.65127168,0.123801631,0.096767923,0.275955404,0.861107912,-0.807490986,0.120596281,0.168452421,0.269001311,1.028351927,-0.795344629,0.152427765,0.074747767,0.265026138,0.783006869,-0.658922412,0.077226969,0.019184484,0.237519017,0.693642309,-0.576534017,0.036169786,0.081864704,0.204846073,0.649046384,-0.774242518,0.092941646,0.0219491,0.203443974,0.542678043,-0.461823184,0.002724145,0.011768601,0.012519413,0.071608099,4.54E-05,0.007225872,0.003768691,0.008790506,0.082134646,8.89E-06,0.001294413,0.072565849,0.075244175,0.274339196,0.000223202,0.038293024,0.022012916,0.039404002,0.196378776,0.000112888,0.00740814,0.039490831,0.041149603,0.183309764,0.000177592,0.01828287,0.006272275,0.008618679,0.047135519,7.40E-05,0.002701301,0.020546827,0.019737491,0.168329999,0.000129789,0.014679825,0.001945865,0.005065887,0.066309663,5.54E-06,0.000576002,0.003828052,0.005414662,0.046458144,2.63E-05,0.002257823,0.007289639,0.007201345,0.042477573,0.00010143,0.004920525,0.017782271,0.019076834,0.101561121,0.000394424,0.010063609,0.005324872,0.010044816,0.109805763,1.27E-05,0.002589846,0.028206624,0.019327733,0.074724506,0.000458645,0.029048289,young
835,sample-002169.mp3,0.027662128,0.037019598,0.210921217,0,0.019591496,0.02467074,0.035912002,0.152106138,8.65E-10,0.005493715,3.011679466,0.482635728,3.321316786,0.143239258,3.224339087,0.080975783,0.07084675,0.254609332,0.000833333,0.074245914,0.11159069,0.084009025,0.289806161,6.84E-09,0.117533206,0.329911471,0.339394013,1.515932156,0.001420776,0.138891964,0.035281607,0.121876795,0.679474891,0,0.004963972,0.032821285,0.059539781,0.284166667,0,0.02,-34.39915483,12.11104448,-21.19617213,-50.59644256,-27.2788697,1.738633854,1.436591153,5.16885201,-0.377437802,1.968818004,-0.080331547,0.741475361,1.887563127,-1.975980901,3.97E-16,-0.071072142,0.521588929,1.62696257,-2.071825998,4.01E-16,-0.424800238,0.598222312,0.770627744,-2.476786611,-0.159834244,0.243931974,0.388713203,1.608541653,-0.562578199,0.103420136,0.15247294,0.307558391,1.153030879,-0.578082702,0.026247168,-0.028862468,0.29702594,0.836644522,-0.739668196,4.82E-16,0.018729987,0.242955057,0.91083588,-0.679981488,1.31E-16,-0.054952559,0.208568219,0.52172174,-0.694040259,5.23E-16,-0.017007191,0.184235977,0.608112635,-0.611771178,5.19E-16,0.001673545,0.173184577,0.487518214,-0.615678235,4.91E-16,-0.058464148,0.245136927,0.589471254,-1.117548278,8.58E-17,0.013496764,0.028594751,0.164672222,2.20E-34,0.002796259,0.007027117,0.018919218,0.1623867,2.79E-36,0.001066486,0.006946736,0.009725901,0.059388831,8.52E-34,0.003218879,0.008316856,0.023865979,0.167460873,1.01E-35,0.001805368,0.007760338,0.016864038,0.126983497,2.06E-35,0.002430737,0.011313894,0.020452557,0.098059673,3.66E-36,0.001539869,0.08223808,0.072723271,0.318535725,0.000369649,0.057160289,0.001789971,0.004332022,0.030426017,1.52E-36,0.000452662,0.004886669,0.010373182,0.073322994,3.31E-36,0.001217574,0.019775781,0.031131914,0.188225464,2.02E-35,0.004981281,0.016960513,0.028750744,0.149568395,3.95E-35,0.004948376,0.006114653,0.016274444,0.098630993,1.62E-35,0.001131142,0.032020071,0.014801631,0.08670926,0.000551324,0.032396984,mid age
836,sample-002170.mp3,0.063137867,0.061141937,0.25010421,0.006252605,0.028553564,0.020804311,0.035510985,0.148957635,2.98E-08,0.002987521,2.836804655,0.4697778,3.290577946,0.918066062,2.990452147,0.123918309,0.08138971,0.357224132,0.020936779,0.090087868,0.158929004,0.054912858,0.24327945,0.046766834,0.153102492,0.459629298,0.631409491,2.392903323,0.000331541,0.041012966,0.007262998,0.007479901,0.051855933,0,0.006242847,0.072755376,0.096520455,0.5775,0.005,0.03625,-29.38434048,6.602358283,-21.40541435,-41.14537279,-26.91501716,2.403236699,1.262177156,5.338737566,-0.267315455,2.596557476,0.087211368,0.885124658,1.962339485,-1.661561176,0.176293173,0.273110498,0.493599503,1.303106327,-1.109956049,0.334295573,-0.056135308,0.519161943,0.909455376,-1.540217792,0.034639437,0.191993254,0.438828491,1.22172933,-0.855929786,0.177387484,-0.065690998,0.347039314,0.764805476,-0.972601659,-0.093992546,0.252136934,0.324899905,1.069792287,-0.480857662,0.236715813,0.026072515,0.282355143,0.752578416,-0.747115971,0.017250861,-0.052741583,0.327464163,0.797390895,-0.934802651,-0.058967663,-0.147545773,0.290769223,0.534025735,-1.003159654,-0.107997597,-0.088737403,0.224070237,0.464527156,-0.644811186,-0.098059384,-0.021047347,0.233401421,0.386898172,-0.669500126,-0.016232364,0.020596814,0.025213521,0.156922761,0.00024303,0.011873697,0.008592452,0.021853325,0.160619952,0.000159948,0.002759537,0.043076373,0.049366551,0.251296216,0.001110586,0.022012158,0.01667128,0.018743007,0.094220889,7.81E-05,0.009674089,0.034924507,0.028456963,0.152555287,0.00175442,0.025455055,0.010332886,0.010452365,0.059100244,0.000192063,0.006759296,0.030517699,0.029564476,0.153211518,0.001246886,0.020996557,0.002229616,0.005903953,0.047450198,3.78E-06,0.000622533,0.00563248,0.010553577,0.068948519,3.15E-05,0.002406387,0.010699242,0.010735347,0.058097161,0.000494706,0.006572275,0.015928064,0.02111331,0.134078617,0.000997399,0.009200309,0.011547612,0.022807542,0.176991225,8.59E-05,0.003441568,0.022840243,0.012916324,0.068187791,0.001412267,0.020475316,young
837,sample-002172.mp3,0.079079002,0.078524644,0.240933722,0.008753647,0.032096707,0.01493503,0.024270864,0.114703412,1.34E-07,0.003404771,2.992343486,0.398199702,3.285592065,0.84528531,3.122373815,0.156441029,0.095634456,0.330575073,0.036219883,0.123494231,0.190201672,0.053447384,0.264164988,0.06913456,0.19553801,0.536795638,0.659458368,1.940858915,0.003689701,0.143705893,0.005467264,0.003968711,0.019786622,0,0.005486875,0.147532895,0.189017806,0.566666667,0.005,0.027083333,-29.63852794,6.169842512,-22.08209258,-39.49293813,-27.8058679,2.724485676,0.986068076,4.762906795,0.908837318,2.718165227,0.001686092,0.86930286,2.703611869,-1.736900372,-0.033651516,0.154001366,0.496217962,1.135976963,-1.197659957,0.194068087,-0.094373455,0.560825597,0.728890395,-1.319840623,0.072716707,0.199890876,0.363801023,1.125685387,-0.606496464,0.1882112,0.160130327,0.317397071,0.816207985,-0.458644445,0.163982096,0.02332302,0.346860432,0.827588576,-0.893777169,0.036923911,-0.057587608,0.31124759,0.726837761,-1.033019066,-0.043735772,-0.027030202,0.263334902,0.703018341,-0.665907332,-0.028859351,-0.207402702,0.241804165,0.321350867,-0.825587772,-0.190066728,-0.003225572,0.177687002,0.518332122,-0.39602456,-0.0022597,-0.041521276,0.188348377,0.390720964,-0.458393992,-0.050947801,0.022665221,0.026298518,0.108847064,0.00024098,0.00964032,0.004188904,0.009406479,0.056640631,7.78E-05,0.001686422,0.061695339,0.049502589,0.189508378,0.003039144,0.045112609,0.036784865,0.045117091,0.215827272,0.000309491,0.020677465,0.023236854,0.025544938,0.106462387,0.000457641,0.011868845,0.007833566,0.013033045,0.097335469,0.000181067,0.003914167,0.045887405,0.048335384,0.250651514,0.002634476,0.027363383,0.001810502,0.002828916,0.01503887,2.67E-05,0.000722781,0.003332011,0.003756099,0.021015269,0.000158366,0.001901874,0.006217425,0.005203015,0.027873512,0.000351929,0.004767991,0.018179106,0.020591819,0.092679157,0.001265067,0.010605038,0.008598932,0.013071371,0.052932617,3.49E-05,0.003012723,0.030342306,0.012183411,0.069284155,0.011548584,0.02737529,mid age
838,sample-002174.mp3,0.078362281,0.071474755,0.346811171,0.010004168,0.044185077,0.010177988,0.014047174,0.086052723,2.03E-09,0.004232686,2.892602802,0.448915766,3.30228238,0.704411759,3.044691344,0.160958053,0.102105682,0.346508057,0.025029982,0.118067106,0.171791438,0.06673195,0.282521192,0.036331108,0.158696102,0.627352856,0.638317956,2.140406536,0.000629578,0.295496511,0.005372619,0.005767185,0.048789904,0,0.004006914,0.077633333,0.112031139,0.434166667,0,0.039166667,-30.64879991,7.579216706,-21.62036858,-44.13330557,-27.31695003,1.961581512,0.977956055,4.697279801,-0.588175488,1.797773586,-0.113951993,1.007642341,2.568038943,-2.292099162,0.183509163,-0.07038965,0.570156629,1.944780466,-2.149722955,0.021630929,-0.399864289,0.611567687,1.038827437,-2.421290269,-0.258222922,-0.235300412,0.404303157,0.858311855,-1.500323512,-0.22354231,-0.264985622,0.364922358,0.711628744,-1.671572168,-0.291323013,-0.015384611,0.32997247,0.99818608,-1.036438207,-0.044509631,-0.163728167,0.280993237,0.635356513,-0.900042799,-0.143478905,0.070730095,0.272155673,1.062131413,-0.678934826,0.031498172,-0.173153828,0.262809934,0.542467462,-0.947185849,-0.177722608,-0.033053291,0.229962312,0.568011881,-0.646861319,-0.028744218,-0.122571054,0.196476761,0.444534311,-0.761187764,-0.137302126,0.025158944,0.024522588,0.108400887,0.000131049,0.016630814,0.006592813,0.010665593,0.095015191,4.26E-05,0.003294021,0.020926034,0.023632827,0.144585224,0.000399509,0.012720415,0.011687281,0.016204863,0.138426002,0.000281465,0.006073637,0.013707266,0.015500216,0.077250736,0.000129798,0.007453673,0.009674953,0.013520081,0.07788413,0.000117719,0.005119403,0.018212016,0.020838031,0.11958226,9.76E-05,0.012675506,0.002268532,0.005379457,0.072772047,7.90E-06,0.001173786,0.023235509,0.03718481,0.185268546,5.10E-05,0.009094042,0.012308255,0.016655968,0.097197505,0.000132812,0.006339671,0.016600643,0.020367227,0.155181714,0.000298099,0.010268339,0.010808046,0.015407186,0.102408472,8.62E-05,0.004763426,0.017067081,0.010666884,0.049945785,0.000509841,0.015326755,young
839,sample-002176.mp3,0.098605602,0.081304934,0.341392247,0.007919967,0.079199667,0.018309331,0.026125195,0.122003952,1.21E-07,0.003100311,2.956687745,0.467724107,3.315388958,0.065071174,3.135743352,0.158060614,0.086490763,0.330532637,0.030112516,0.134630365,0.167347519,0.052949932,0.258419638,0.050779881,0.164990854,0.787096383,0.771806507,2.199303098,0.002281908,0.406610405,0.005817804,0.006066874,0.038464355,0,0.003531382,0.148274194,0.131162131,0.395,0.008333333,0.093333333,-29.91337699,6.059978458,-21.39185805,-39.55857127,-27.90189244,1.650287638,1.498437301,5.079220869,-1.591208994,1.716934763,0.03798278,0.741147923,1.971626051,-2.068328274,0.160177613,-0.510530211,0.475967993,0.850616212,-2.114883106,-0.487699921,-0.318631134,0.566602793,0.625121932,-2.022568605,-0.200378291,0.033207414,0.376844829,1.069421883,-0.855875023,-0.040693794,-0.403760948,0.395246056,0.394372496,-1.616071372,-0.318768238,-0.077494428,0.382937111,0.732146198,-1.076823463,-0.031184728,-0.051941225,0.287784021,0.859497036,-0.970450274,-0.070556858,-0.036199541,0.264889832,0.755380057,-0.70993921,-0.045928177,-0.127796001,0.326036286,0.740446481,-1.046221239,-0.112920962,0.050660575,0.228687823,0.715987504,-0.425404715,0.032506375,-0.109004789,0.333781371,0.499709644,-1.327539963,-0.036607414,0.014176479,0.021959712,0.141423096,9.31E-05,0.007545677,0.009405329,0.01614095,0.08935576,0.000148167,0.003484442,0.015687961,0.024377788,0.22211102,0.000128094,0.00700339,0.010275706,0.014857732,0.074684107,9.91E-05,0.004086056,0.011078843,0.016771279,0.093918514,6.85E-05,0.004681264,0.006248137,0.010448067,0.082666949,7.01E-05,0.002727707,0.017610245,0.01948679,0.10069382,3.55E-05,0.009518556,0.005547803,0.0126282,0.099202407,4.71E-06,0.001679991,0.016005964,0.028238642,0.180564518,1.47E-05,0.006785483,0.015689552,0.026589554,0.180086557,9.78E-06,0.006001751,0.015533457,0.031309591,0.209381569,3.62E-06,0.005269735,0.006594529,0.010767613,0.061658304,4.80E-05,0.002638874,0.01576878,0.012257119,0.060363989,0.000539056,0.012952005,old
840,sample-002181.mp3,0.051712023,0.038205211,0.193413922,0.007503126,0.041267195,0.053908359,0.069182662,0.246010784,1.22E-07,0.006466621,2.940524492,0.532904653,3.313006759,0.086501247,3.175275974,0.10955834,0.039486426,0.207960361,0.022701764,0.106828994,0.154772981,0.038977075,0.243322894,0.049131038,0.153500974,0.328011676,0.412193795,1.574840825,0.000593139,0.075087909,0.009693284,0.010272428,0.074514278,0,0.007044802,0.072595238,0.06816596,0.2625,0.005,0.045416667,-28.89146995,6.766308909,-20.83211831,-39.59125095,-26.69705498,1.777134729,1.51506956,5.262777338,-0.816071089,1.773585749,-0.412815566,1.456383906,2.100647246,-3.068407709,-0.602547822,-0.100044356,0.797744366,1.167852115,-2.127183568,-0.04012334,-0.211304668,0.37289964,0.515026476,-1.192520492,-0.156970233,0.179019512,0.523544861,1.330689339,-0.908585834,0.091576447,-0.034079141,0.430089396,0.913606849,-1.073885478,0.034923887,0.153429152,0.315761742,0.917412279,-0.793709143,0.173885889,0.088977895,0.405531708,1.114360712,-0.992314303,0.130814378,-0.322130863,0.407903651,0.610611839,-1.247836932,-0.299351247,-0.140561518,0.303655428,0.426595847,-0.79775672,-0.142367699,-0.109219014,0.326344478,0.503222868,-1.087532204,-0.085303157,-0.04940168,0.416798577,0.978895354,-0.962169967,-0.081581143,0.026195158,0.041446606,0.195360882,0.000105722,0.007362298,0.008134817,0.021609339,0.165996799,5.65E-05,0.002258062,0.018825505,0.024079576,0.111617065,0.00075146,0.008959268,0.013858641,0.020501142,0.132318348,0.000406829,0.005467867,0.029248392,0.041072989,0.176217219,0.000326023,0.012355216,0.00582114,0.011658398,0.067190544,3.27E-05,0.002398906,0.010576094,0.013942275,0.062891632,0.000705497,0.005910085,0.002410826,0.005389267,0.040405655,3.06E-06,0.000736593,0.002546221,0.004230337,0.022770246,1.23E-05,0.000978219,0.010914387,0.019142092,0.094460899,0.000116294,0.003557261,0.018200156,0.03020312,0.135533379,0.000238895,0.005469973,0.020859116,0.033174256,0.153761366,8.76E-06,0.004610868,0.022120398,0.013411123,0.05274209,0.004312352,0.01972163,mid age
841,sample-002184.mp3,0.074325509,0.085839493,0.53605669,0.012922051,0.045018758,0.011971919,0.017281588,0.067955496,3.92E-08,0.001669706,2.818378113,0.543685777,3.302031267,0.055216355,2.981102738,0.131813233,0.082643301,0.469417844,0.029955918,0.114838561,0.159714423,0.041434599,0.263203838,0.050095802,0.172012964,0.48914702,0.675974565,2.614878735,0.003148738,0.276945427,0.005016179,0.004024089,0.024139596,0,0.003734036,0.110810345,0.15358779,0.641666667,0.010833333,0.0575,-29.91897613,6.546283467,-20.76555419,-39.98517582,-28.51640365,1.689402508,1.181080782,4.562029933,-2.56041272,1.557434144,-0.469261459,0.881566935,2.13961048,-2.678298938,-0.566759959,-0.155523112,0.629834438,3.116718685,-2.226922791,-0.071107373,-0.630427694,0.63680073,0.674907218,-2.750168115,-0.488938531,-0.126948014,0.397485638,1.312146,-1.342126558,-0.156469251,-0.055636097,0.46599643,1.115214511,-1.059861588,-0.097573183,-0.277124874,0.321056636,0.526479088,-1.15620817,-0.254529913,-0.047499909,0.323933489,0.82291955,-0.912318211,-0.04592616,-0.04637299,0.296170181,0.822439448,-1.063807057,-0.081413623,-0.063912405,0.248997028,0.657192217,-0.80151337,-0.02644189,0.012263463,0.249106568,0.534917531,-0.773784601,0.046314829,-0.148012048,0.226962456,0.444365371,-0.755967045,-0.132414598,0.024642095,0.026109134,0.150483447,0.000228566,0.016913436,0.00907297,0.010729126,0.074812093,6.13E-05,0.005382128,0.016332918,0.01618135,0.093403237,0.000148352,0.011704695,0.009170697,0.009022932,0.059445389,0.000238091,0.006064602,0.013568472,0.012538548,0.093964602,0.000158368,0.01081353,0.017751442,0.023361209,0.186903726,0.000220322,0.012407582,0.022316853,0.020958557,0.115665833,0.000145528,0.016756957,0.005894516,0.011251228,0.072026133,7.88E-06,0.002133283,0.011403285,0.016628619,0.151301937,0.000290343,0.006965081,0.011333064,0.010701912,0.063944899,0.000120709,0.00817133,0.014982057,0.018481365,0.115235215,0.000143869,0.009253152,0.008825508,0.011154215,0.103362233,0.000130042,0.0056985,0.013900775,0.008850601,0.050511498,0.000366916,0.011959852,mid age
842,sample-002186.mp3,0.066589861,0.067797049,0.284285119,0.009170488,0.038766153,0.008475265,0.013523721,0.078721744,6.76E-09,0.002659634,2.785479378,0.567434623,3.310077817,0.586818007,3.007607441,0.144132409,0.071017607,0.295723718,0.017658151,0.123929041,0.167819944,0.052242101,0.271337182,0.032753032,0.162474732,0.519693009,0.59304902,1.990074499,0.000171446,0.202760176,0.008370597,0.009699548,0.088217028,0,0.00567136,0.082715252,0.110675758,0.338333333,0,0.0225,-30.83317124,6.469428212,-21.8266053,-43.98866537,-28.37458083,2.59664893,1.326053696,6.78420263,-1.884356583,2.758084807,0.121631996,1.022935245,3.466165032,-2.339298063,0.102398693,0.025808714,0.575937293,1.347106266,-1.605767864,0.060729688,-0.295827027,0.634044059,1.498215457,-2.14913376,-0.200452804,-0.000288061,0.44305002,1.113746204,-1.885069824,-0.004727044,0.256323228,0.44538966,1.560359491,-0.716990339,0.199578656,-0.216841006,0.408780523,1.19389336,-1.280978271,-0.216023512,-0.051972118,0.349647341,1.09468123,-1.43750444,-0.080067084,-0.152695224,0.325861944,0.874869856,-0.947702732,-0.135608413,-0.233778078,0.287075427,0.697114293,-1.015766099,-0.230120365,-0.026247629,0.222171947,0.633969776,-0.757384908,-0.02987848,-0.046588112,0.202503514,0.579937487,-0.540328419,-0.066036848,0.009917725,0.011929145,0.072692414,0.000209047,0.005968756,0.005382592,0.009867363,0.063173036,1.94E-05,0.002002457,0.028254686,0.042993846,0.261259512,0.000143017,0.010177152,0.031864608,0.048707748,0.297373625,0.000183086,0.010394784,0.027349427,0.036385576,0.248100794,5.06E-05,0.013734196,0.01512743,0.029977558,0.234605335,6.64E-05,0.004811471,0.03290308,0.038453839,0.139967427,6.26E-05,0.014301056,0.001913132,0.00370584,0.031552321,1.39E-06,0.000574998,0.005335481,0.010557175,0.089168615,3.92E-05,0.00206696,0.01156135,0.015585201,0.114835398,0.000150049,0.007483962,0.011213685,0.014989458,0.148217766,1.34E-05,0.00602117,0.006352001,0.014896464,0.117072365,5.89E-05,0.001690916,0.023482924,0.016078516,0.081524762,0.00056619,0.021782532,mid age
843,sample-002187.mp3,0.058877096,0.048416299,0.232596915,0.018757816,0.03626511,0.023594704,0.02970717,0.138302569,4.89E-08,0.012548802,2.938138585,0.414942692,3.307944071,0.94287882,3.071561376,0.129605735,0.077921941,0.297177703,0.032467499,0.106232511,0.157506047,0.059592619,0.276566442,0.048709849,0.149280369,0.375486823,0.48624267,1.893672551,0.002664438,0.085190758,0.005976194,0.004832433,0.026834162,0,0.005167254,0.073807692,0.075669514,0.330833333,0.02,0.044166667,-28.33057156,6.246609616,-21.03335832,-41.2317496,-25.49567388,2.054413377,1.70525448,5.805926113,-1.446091098,2.856462372,-1.034897364,0.797985343,0.676839189,-3.056454299,-0.904449039,-0.028066004,0.866231907,1.821211578,-1.881806372,0.021006793,-0.276713025,0.521470812,0.668767321,-1.727088862,-0.256952781,0.155361847,0.465408629,1.171697751,-0.724565768,0.137540109,0.01509052,0.296054574,0.755102357,-0.614941466,0.019217138,0.01504772,0.299147665,0.773893239,-0.557208444,0.040944459,0.144197994,0.309659493,0.892613923,-0.450601392,0.120107879,-0.104524949,0.20247155,0.316532667,-0.786182628,-0.101410633,-0.093420329,0.246029523,0.36046885,-0.686067721,-0.044320824,0.017835627,0.22062684,0.667219428,-0.418038523,-0.009844046,-0.098438928,0.219152827,0.47064269,-0.591408808,-0.097656873,0.012743047,0.014664374,0.064358881,0.000118975,0.00679647,0.011806463,0.020538958,0.124135553,0.000141208,0.004611368,0.016320751,0.015673039,0.064111799,0.000781869,0.011874602,0.014210178,0.015789789,0.090339972,0.000139493,0.008978932,0.015933507,0.017511714,0.078702835,7.53E-05,0.008086034,0.00667502,0.01172037,0.06682421,5.46E-05,0.003069964,0.025893556,0.033748264,0.123844827,0.000166322,0.010486618,0.004421707,0.008498785,0.042558528,9.43E-05,0.00127823,0.005862128,0.006598799,0.030004912,1.74E-05,0.003360022,0.023077276,0.038803369,0.162110738,0.000558152,0.006463424,0.008467748,0.011495984,0.074444901,0.000199765,0.004029204,0.010782007,0.016077553,0.095075918,3.24E-05,0.006541512,0.017601286,0.010194634,0.044746652,0.001288093,0.015888745,young
844,sample-002192.mp3,0.074880491,0.076863098,0.332221759,0.008753647,0.038140892,0.027278116,0.033082703,0.131992488,1.31E-07,0.011511119,2.887390736,0.547466141,3.319853848,0.038578195,3.091816508,0.151378593,0.096444725,0.369799587,0.028918815,0.11153684,0.169189219,0.055314963,0.2809793,0.056920934,0.162857887,0.683937065,0.822562245,2.483074272,0.001111322,0.146052816,0.007407396,0.007562102,0.04992131,0,0.005013331,0.146546986,0.168795635,0.546666667,0.009166667,0.03875,-27.59137786,4.653926332,-22.28716019,-39.20435505,-25.73451442,2.166030327,1.142532714,5.057547099,-0.549945538,2.27921852,-0.152696764,0.809146011,1.499694165,-2.507572614,-0.129398508,-0.38265069,0.71883978,0.719786006,-2.723089078,-0.194109533,0.072390695,0.48058907,1.161119117,-1.694153494,0.030774512,0.273928789,0.32908091,1.123250355,-0.690847815,0.284824381,-0.417613958,0.314897414,0.266646603,-1.228634966,-0.395761209,-0.344768894,0.386634581,0.862050645,-1.402782648,-0.309335627,-0.191444979,0.311157293,0.897548309,-1.369163068,-0.228816112,-0.162742534,0.308496569,0.621897103,-1.224886949,-0.136075705,-0.278534074,0.342654347,0.623127691,-1.145215706,-0.23329175,-0.243922694,0.327752332,0.674413905,-1.081440931,-0.188752518,-0.283589102,0.31529984,0.563774732,-0.994183496,-0.294477563,0.029708655,0.046780489,0.215497772,4.49E-05,0.008051778,0.005083724,0.01038883,0.080814369,3.17E-05,0.001722738,0.056519269,0.073112969,0.31901588,0.000102381,0.018927669,0.026123359,0.050362886,0.304407266,0.000238332,0.007668464,0.01767407,0.038612261,0.259184195,8.48E-05,0.006101949,0.006321182,0.007895474,0.055528293,1.70E-05,0.003621382,0.007910222,0.008149709,0.056867922,0.000126806,0.00530232,0.005008046,0.009225526,0.061597232,1.70E-05,0.001785057,0.013601278,0.030092355,0.195237657,4.21E-05,0.003725833,0.006313165,0.007861176,0.045102624,3.80E-05,0.003650972,0.010832408,0.018175904,0.134180533,4.31E-05,0.005736233,0.006329033,0.012034521,0.093274492,1.37E-05,0.002363121,0.027620348,0.022276247,0.087932959,0.000247315,0.023055864,young
